country,date,confirmed,deaths,recovered
Iceland,2020-02-18,0,0,0
Iceland,2020-02-19,0,0,0
Iceland,2020-02-20,0,0,0
Iceland,2020-02-21,0,0,0
Iceland,2020-02-22,0,0,0
Iceland,2020-02-23,0,0,0
Iceland,2020-02-24,0,0,0
Iceland,2020-02-25,0,0,0
Iceland,2020-02-26,0,0,0
Iceland,2020-02-27,0,0,0
Iceland,2020-02-28,1,0,0
Iceland,2020-02-29,1,0,0
Iceland,2020-03-01,3,0,0
Iceland,2020-03-02,6,0,0
Iceland,2020-03-03,11,0,0
Iceland,2020-03-04,26,0,0
Iceland,2020-03-05,34,0,0
Iceland,2020-03-06,43,0,0
Iceland,2020-03-07,50,0,0
Iceland,2020-03-08,50,0,0
Iceland,2020-03-09,58,0,0
Iceland,2020-03-10,69,0,1
India,2020-01-22,0,0,0
India,2020-01-23,0,0,0
India,2020-01-24,0,0,0
India,2020-01-25,0,0,0
India,2020-01-26,0,0,0
India,2020-01-27,0,0,0
India,2020-01-28,0,0,0
India,2020-01-29,0,0,0
India,2020-01-30,1,0,0
India,2020-01-31,1,0,0
India,2020-02-01,1,0,0
India,2020-02-02,2,0,0
India,2020-02-03,3,0,0
India,2020-02-04,3,0,0
India,2020-02-05,3,0,0
India,2020-02-06,3,0,0
India,2020-02-07,3,0,0
India,2020-02-08,3,0,0
India,2020-02-09,3,0,0
India,2020-02-10,3,0,0
India,2020-02-11,3,0,0
India,2020-02-12,3,0,0
India,2020-02-13,3,0,0
India,2020-02-14,3,0,0
India,2020-02-15,3,0,0
India,2020-02-16,3,0,3
India,2020-02-17,3,0,3
India,2020-02-18,3,0,3
India,2020-02-19,3,0,3
India,2020-02-20,3,0,3
India,2020-02-21,3,0,3
India,2020-02-22,3,0,3
India,2020-02-23,3,0,3
India,2020-02-24,3,0,3
India,2020-02-25,3,0,3
India,2020-02-26,3,0,3
India,2020-02-27,3,0,3
India,2020-02-28,3,0,3
India,2020-02-29,3,0,3
India,2020-03-01,3,0,3
India,2020-03-02,5,0,3
India,2020-03-03,5,0,3
India,2020-03-04,28,0,3
India,2020-03-05,30,0,3
India,2020-03-06,31,0,3
India,2020-03-07,34,0,3
India,2020-03-08,39,0,3
India,2020-03-09,43,0,3
India,2020-03-10,56,0,4
Indonesia,2020-01-22,0,0,0
Indonesia,2020-01-23,0,0,0
Indonesia,2020-01-24,0,0,0
Indonesia,2020-01-25,0,0,0
Indonesia,2020-01-26,0,0,0
Indonesia,2020-01-27,0,0,0
Indonesia,2020-01-28,0,0,0
Indonesia,2020-01-29,0,0,0
Indonesia,2020-01-30,0,0,0
Indonesia,2020-01-31,0,0,0
Indonesia,2020-02-01,0,0,0
Indonesia,2020-02-02,0,0,0
Indonesia,2020-02-03,0,0,0
Indonesia,2020-02-04,0,0,0
Indonesia,2020-02-05,0,0,0
Indonesia,2020-02-06,0,0,0
Indonesia,2020-02-07,0,0,0
Indonesia,2020-02-08,0,0,0
Indonesia,2020-02-09,0,0,0
Indonesia,2020-02-10,0,0,0
Indonesia,2020-02-11,0,0,0
Indonesia,2020-02-12,0,0,0
Indonesia,2020-02-13,0,0,0
Indonesia,2020-02-14,0,0,0
Indonesia,2020-02-15,0,0,0
Indonesia,2020-02-16,0,0,0
Indonesia,2020-02-17,0,0,0
Indonesia,2020-02-18,0,0,0
Indonesia,2020-02-19,0,0,0
Indonesia,2020-02-20,0,0,0
Indonesia,2020-02-21,0,0,0
Indonesia,2020-02-22,0,0,0
Indonesia,2020-02-23,0,0,0
Indonesia,2020-02-24,0,0,0
Indonesia,2020-02-25,0,0,0
Indonesia,2020-02-26,0,0,0
Indonesia,2020-02-27,0,0,0
Indonesia,2020-02-28,0,0,0
Indonesia,2020-02-29,0,0,0
Indonesia,2020-03-01,0,0,0
Indonesia,2020-03-02,2,0,0
Indonesia,2020-03-03,2,0,0
Indonesia,2020-03-04,2,0,0
Indonesia,2020-03-05,2,0,0
Indonesia,2020-03-06,4,0,0
Indonesia,2020-03-07,4,0,0
Indonesia,2020-03-08,6,0,0
Indonesia,2020-03-09,19,0,0
Indonesia,2020-03-10,27,0,2
Iran (Islamic Republic of),2020-01-22,0,0,0
Iran (Islamic Republic of),2020-01-23,0,0,0
Iran (Islamic Republic of),2020-01-24,0,0,0
Iran (Islamic Republic of),2020-01-25,0,0,0
Iran (Islamic Republic of),2020-01-26,0,0,0
Iran (Islamic Republic of),2020-01-27,0,0,0
Iran (Islamic Republic of),2020-01-28,0,0,0
Iran (Islamic Republic of),2020-01-29,0,0,0
Iran (Islamic Republic of),2020-01-30,0,0,0
Iran (Islamic Republic of),2020-01-31,0,0,0
Iran (Islamic Republic of),2020-02-01,0,0,0
Iran (Islamic Republic of),2020-02-02,0,0,0
Iran (Islamic Republic of),2020-02-03,0,0,0
Iran (Islamic Republic of),2020-02-04,0,0,0
Iran (Islamic Republic of),2020-02-05,0,0,0
Iran (Islamic Republic of),2020-02-06,0,0,0
Iran (Islamic Republic of),2020-02-07,0,0,0
Iran (Islamic Republic of),2020-02-08,0,0,0
Iran (Islamic Republic of),2020-02-09,0,0,0
Iran (Islamic Republic of),2020-02-10,0,0,0
Iran (Islamic Republic of),2020-02-11,0,0,0
Iran (Islamic Republic of),2020-02-12,0,0,0
Iran (Islamic Republic of),2020-02-13,0,0,0
Iran (Islamic Republic of),2020-02-14,0,0,0
Iran (Islamic Republic of),2020-02-15,0,0,0
Iran (Islamic Republic of),2020-02-16,0,0,0
Iran (Islamic Republic of),2020-02-17,0,0,0
Iran (Islamic Republic of),2020-02-18,0,0,0
Iran (Islamic Republic of),2020-02-19,2,2,0
Iran (Islamic Republic of),2020-02-20,5,2,0
Iran (Islamic Republic of),2020-02-21,18,4,0
Iran (Islamic Republic of),2020-02-22,28,5,0
Iran (Islamic Republic of),2020-02-23,43,8,0
Iran (Islamic Republic of),2020-02-24,61,12,0
Iran (Islamic Republic of),2020-02-25,95,16,0
Iran (Islamic Republic of),2020-02-26,139,19,49
Iran (Islamic Republic of),2020-02-27,245,26,49
Iran (Islamic Republic of),2020-02-28,388,34,73
Iran (Islamic Republic of),2020-02-29,593,43,123
Iran (Islamic Republic of),2020-03-01,978,54,175
Iran (Islamic Republic of),2020-03-02,1501,66,291
Iran (Islamic Republic of),2020-03-03,2336,77,291
Iran (Islamic Republic of),2020-03-04,2922,92,552
Iran (Islamic Republic of),2020-03-05,3513,107,739
Iran (Islamic Republic of),2020-03-06,4747,124,913
Iran (Islamic Republic of),2020-03-07,5823,145,1669
Iran (Islamic Republic of),2020-03-08,6566,194,2134
Iran (Islamic Republic of),2020-03-09,7161,237,2394
Iran (Islamic Republic of),2020-03-10,8042,291,2731
Iraq,2020-01-22,0,0,0
Iraq,2020-01-23,0,0,0
Iraq,2020-01-24,0,0,0
Iraq,2020-01-25,0,0,0
Iraq,2020-01-26,0,0,0
Iraq,2020-01-27,0,0,0
Iraq,2020-01-28,0,0,0
Iraq,2020-01-29,0,0,0
Iraq,2020-01-30,0,0,0
Iraq,2020-01-31,0,0,0
Iraq,2020-02-01,0,0,0
Iraq,2020-02-02,0,0,0
Iraq,2020-02-03,0,0,0
Iraq,2020-02-04,0,0,0
Iraq,2020-02-05,0,0,0
Iraq,2020-02-06,0,0,0
Iraq,2020-02-07,0,0,0
Iraq,2020-02-08,0,0,0
Iraq,2020-02-09,0,0,0
Iraq,2020-02-10,0,0,0
Iraq,2020-02-11,0,0,0
Iraq,2020-02-12,0,0,0
Iraq,2020-02-13,0,0,0
Iraq,2020-02-14,0,0,0
Iraq,2020-02-15,0,0,0
Iraq,2020-02-16,0,0,0
Iraq,2020-02-17,0,0,0
Iraq,2020-02-18,0,0,0
Iraq,2020-02-19,0,0,0
Iraq,2020-02-20,0,0,0
Iraq,2020-02-21,0,0,0
Iraq,2020-02-22,0,0,0
Iraq,2020-02-23,0,0,0
Iraq,2020-02-24,1,0,0
Iraq,2020-02-25,1,0,0
Iraq,2020-02-26,5,0,0
Iraq,2020-02-27,7,0,0
Iraq,2020-02-28,7,0,0
Iraq,2020-02-29,13,0,0
Iraq,2020-03-01,19,0,0
Iraq,2020-03-02,26,0,0
Iraq,2020-03-03,32,0,0
Iraq,2020-03-04,35,2,0
Iraq,2020-03-05,35,2,0
Iraq,2020-03-06,40,3,0
Iraq,2020-03-07,54,4,0
Iraq,2020-03-08,60,6,0
Iraq,2020-03-09,60,6,3
Iraq,2020-03-10,71,7,3
Ireland,2020-01-22,0,0,0
Ireland,2020-01-23,0,0,0
Ireland,2020-01-24,0,0,0
Ireland,2020-01-25,0,0,0
Ireland,2020-01-26,0,0,0
Ireland,2020-01-27,0,0,0
Ireland,2020-01-28,0,0,0
Ireland,2020-01-29,0,0,0
Ireland,2020-01-30,0,0,0
Ireland,2020-01-31,0,0,0
Ireland,2020-02-01,0,0,0
Ireland,2020-02-02,0,0,0
Ireland,2020-02-03,0,0,0
Ireland,2020-02-04,0,0,0
Ireland,2020-02-05,0,0,0
Ireland,2020-02-06,0,0,0
Ireland,2020-02-07,0,0,0
Ireland,2020-02-08,0,0,0
Ireland,2020-02-09,0,0,0
Ireland,2020-02-10,0,0,0
Ireland,2020-02-11,0,0,0
Ireland,2020-02-12,0,0,0
Ireland,2020-02-13,0,0,0
Ireland,2020-02-14,0,0,0
Ireland,2020-02-15,0,0,0
Ireland,2020-02-16,0,0,0
Ireland,2020-02-17,0,0,0
Ireland,2020-02-18,0,0,0
Ireland,2020-02-19,0,0,0
Ireland,2020-02-20,0,0,0
Ireland,2020-02-21,0,0,0
Ireland,2020-02-22,0,0,0
Ireland,2020-02-23,0,0,0
Ireland,2020-02-24,0,0,0
Ireland,2020-02-25,0,0,0
Ireland,2020-02-26,0,0,0
Ireland,2020-02-27,0,0,0
Ireland,2020-02-28,0,0,0
Ireland,2020-02-29,1,0,0
Ireland,2020-03-01,1,0,0
Ireland,2020-03-02,1,0,0
Ireland,2020-03-03,2,0,0
Ireland,2020-03-04,6,0,0
Ireland,2020-03-05,6,0,0
Ireland,2020-03-06,18,0,0
Ireland,2020-03-07,18,0,0
Ireland,2020-03-08,19,0,0
Ireland,2020-03-09,21,0,0
Ireland,2020-03-10,34,0,0
Israel,2020-01-22,0,0,0
Israel,2020-01-23,0,0,0
Israel,2020-01-24,0,0,0
Israel,2020-01-25,0,0,0
Israel,2020-01-26,0,0,0
Israel,2020-01-27,0,0,0
Israel,2020-01-28,0,0,0
Israel,2020-01-29,0,0,0
Israel,2020-01-30,0,0,0
Israel,2020-01-31,0,0,0
Israel,2020-02-01,0,0,0
Israel,2020-02-02,0,0,0
Israel,2020-02-03,0,0,0
Israel,2020-02-04,0,0,0
Israel,2020-02-05,0,0,0
Israel,2020-02-06,0,0,0
Israel,2020-02-07,0,0,0
Israel,2020-02-08,0,0,0
Israel,2020-02-09,0,0,0
Israel,2020-02-10,0,0,0
Israel,2020-02-11,0,0,0
Israel,2020-02-12,0,0,0
Israel,2020-02-13,0,0,0
Israel,2020-02-14,0,0,0
Israel,2020-02-15,0,0,0
Israel,2020-02-16,0,0,0
Israel,2020-02-17,0,0,0
Israel,2020-02-18,0,0,0
Israel,2020-02-19,0,0,0
Israel,2020-02-20,0,0,0
Israel,2020-02-21,1,0,0
Israel,2020-02-22,1,0,0
Israel,2020-02-23,1,0,0
Israel,2020-02-24,1,0,0
Israel,2020-02-25,1,0,0
Israel,2020-02-26,2,0,0
Israel,2020-02-27,3,0,1
Israel,2020-02-28,4,0,1
Israel,2020-02-29,7,0,1
Israel,2020-03-01,10,0,1
Israel,2020-03-02,10,0,1
Israel,2020-03-03,12,0,1
Israel,2020-03-04,15,0,1
Israel,2020-03-05,16,0,1
Israel,2020-03-06,21,0,2
Israel,2020-03-07,21,0,2
Israel,2020-03-08,39,0,2
Israel,2020-03-09,39,0,2
Israel,2020-03-10,58,0,4
Italy,2020-01-22,0,0,0
Italy,2020-01-23,0,0,0
Italy,2020-01-24,0,0,0
Italy,2020-01-25,0,0,0
Italy,2020-01-26,0,0,0
Italy,2020-01-27,0,0,0
Italy,2020-01-28,0,0,0
Italy,2020-01-29,0,0,0
Italy,2020-01-30,0,0,0
Italy,2020-01-31,2,0,0
Italy,2020-02-01,2,0,0
Italy,2020-02-02,2,0,0
Italy,2020-02-03,2,0,0
Italy,2020-02-04,2,0,0
Italy,2020-02-05,2,0,0
Italy,2020-02-06,2,0,0
Italy,2020-02-07,3,0,0
Italy,2020-02-08,3,0,0
Italy,2020-02-09,3,0,0
Italy,2020-02-10,3,0,0
Italy,2020-02-11,3,0,0
Italy,2020-02-12,3,0,0
Italy,2020-02-13,3,0,0
Italy,2020-02-14,3,0,0
Italy,2020-02-15,3,0,0
Italy,2020-02-16,3,0,0
Italy,2020-02-17,3,0,0
Italy,2020-02-18,3,0,0
Italy,2020-02-19,3,0,0
Italy,2020-02-20,3,0,0
Italy,2020-02-21,20,1,0
Italy,2020-02-22,62,2,1
Italy,2020-02-23,155,3,2
Italy,2020-02-24,229,7,1
Italy,2020-02-25,322,10,1
Italy,2020-02-26,453,12,3
Italy,2020-02-27,655,17,45
Italy,2020-02-28,888,21,46
Italy,2020-02-29,1128,29,46
Italy,2020-03-01,1694,34,83
Italy,2020-03-02,2036,52,149
Italy,2020-03-03,2502,79,160
Italy,2020-03-04,3089,107,276
Italy,2020-03-05,3858,148,414
Italy,2020-03-06,4636,197,523
Italy,2020-03-07,5883,233,589
Italy,2020-03-08,7375,366,622
Italy,2020-03-09,9172,463,724
Italy,2020-03-10,10149,631,724
Japan,2020-01-22,2,0,0
Japan,2020-01-23,1,0,0
Japan,2020-01-24,2,0,0
Japan,2020-01-25,2,0,0
Japan,2020-01-26,4,0,1
Japan,2020-01-27,4,0,1
Japan,2020-01-28,7,0,1
Japan,2020-01-29,7,0,1
Japan,2020-01-30,11,0,1
Japan,2020-01-31,15,0,1
Japan,2020-02-01,20,0,1
Japan,2020-02-02,20,0,1
Japan,2020-02-03,20,0,1
Japan,2020-02-04,22,0,1
Japan,2020-02-05,22,0,1
Japan,2020-02-06,45,0,1
Japan,2020-02-07,25,0,1
Japan,2020-02-08,25,0,1
Japan,2020-02-09,26,0,1
Japan,2020-02-10,26,0,4
Japan,2020-02-11,26,0,9
Japan,2020-02-12,28,0,9
Japan,2020-02-13,28,1,9
Japan,2020-02-14,29,1,9
Japan,2020-02-15,43,1,12
Japan,2020-02-16,59,1,12
Japan,2020-02-17,66,1,12
Japan,2020-02-18,74,1,13
Japan,2020-02-19,84,1,18
Japan,2020-02-20,94,1,18
Japan,2020-02-21,105,1,22
Japan,2020-02-22,122,1,22
Japan,2020-02-23,147,1,22
Japan,2020-02-24,159,1,22
Japan,2020-02-25,170,1,22
Japan,2020-02-26,189,2,22
Japan,2020-02-27,214,4,22
Japan,2020-02-28,228,4,22
Japan,2020-02-29,241,5,32
Japan,2020-03-01,256,6,32
Japan,2020-03-02,274,6,32
Japan,2020-03-03,293,6,43
Japan,2020-03-04,331,6,43
Japan,2020-03-05,360,6,43
Japan,2020-03-06,420,6,46
Japan,2020-03-07,461,6,76
Japan,2020-03-08,502,6,76
Japan,2020-03-09,511,10,76
Japan,2020-03-10,581,10,101
Jordan,2020-01-22,0,0,0
Jordan,2020-01-23,0,0,0
Jordan,2020-01-24,0,0,0
Jordan,2020-01-25,0,0,0
Jordan,2020-01-26,0,0,0
Jordan,2020-01-27,0,0,0
Jordan,2020-01-28,0,0,0
Jordan,2020-01-29,0,0,0
Jordan,2020-01-30,0,0,0
Jordan,2020-01-31,0,0,0
Jordan,2020-02-01,0,0,0
Jordan,2020-02-02,0,0,0
Jordan,2020-02-03,0,0,0
Jordan,2020-02-04,0,0,0
Jordan,2020-02-05,0,0,0
Jordan,2020-02-06,0,0,0
Jordan,2020-02-07,0,0,0
Jordan,2020-02-08,0,0,0
Jordan,2020-02-09,0,0,0
Jordan,2020-02-10,0,0,0
Jordan,2020-02-11,0,0,0
Jordan,2020-02-12,0,0,0
Jordan,2020-02-13,0,0,0
Jordan,2020-02-14,0,0,0
Jordan,2020-02-15,0,0,0
Jordan,2020-02-16,0,0,0
Jordan,2020-02-17,0,0,0
Jordan,2020-02-18,0,0,0
Jordan,2020-02-19,0,0,0
Jordan,2020-02-20,0,0,0
Jordan,2020-02-21,0,0,0
Jordan,2020-02-22,0,0,0
Jordan,2020-02-23,0,0,0
Jordan,2020-02-24,0,0,0
Jordan,2020-02-25,0,0,0
Jordan,2020-02-26,0,0,0
Jordan,2020-02-27,0,0,0
Jordan,2020-02-28,0,0,0
Jordan,2020-02-29,0,0,0
Jordan,2020-03-01,0,0,0
Jordan,2020-03-02,0,0,0
Jordan,2020-03-03,1,0,0
Jordan,2020-03-04,1,0,0
Jordan,2020-03-05,1,0,0
Jordan,2020-03-06,1,0,0
Jordan,2020-03-07,1,0,0
Jordan,2020-03-08,1,0,0
Jordan,2020-03-09,1,0,0
Jordan,2020-03-10,1,0,0
Kuwait,2020-01-22,0,0,0
Kuwait,2020-01-23,0,0,0
Kuwait,2020-01-24,0,0,0
Kuwait,2020-01-25,0,0,0
Kuwait,2020-01-26,0,0,0
Kuwait,2020-01-27,0,0,0
Kuwait,2020-01-28,0,0,0
Kuwait,2020-01-29,0,0,0
Kuwait,2020-01-30,0,0,0
Kuwait,2020-01-31,0,0,0
Kuwait,2020-02-01,0,0,0
Kuwait,2020-02-02,0,0,0
Kuwait,2020-02-03,0,0,0
Kuwait,2020-02-04,0,0,0
Kuwait,2020-02-05,0,0,0
Kuwait,2020-02-06,0,0,0
Kuwait,2020-02-07,0,0,0
Kuwait,2020-02-08,0,0,0
Kuwait,2020-02-09,0,0,0
Kuwait,2020-02-10,0,0,0
Kuwait,2020-02-11,0,0,0
Kuwait,2020-02-12,0,0,0
Kuwait,2020-02-13,0,0,0
Kuwait,2020-02-14,0,0,0
Kuwait,2020-02-15,0,0,0
Kuwait,2020-02-16,0,0,0
Kuwait,2020-02-17,0,0,0
Kuwait,2020-02-18,0,0,0
Kuwait,2020-02-19,0,0,0
Kuwait,2020-02-20,0,0,0
Kuwait,2020-02-21,0,0,0
Kuwait,2020-02-22,0,0,0
Kuwait,2020-02-23,0,0,0
Kuwait,2020-02-24,1,0,0
Kuwait,2020-02-25,11,0,0
Kuwait,2020-02-26,26,0,0
Kuwait,2020-02-27,43,0,0
Kuwait,2020-02-28,45,0,0
Kuwait,2020-02-29,45,0,0
Kuwait,2020-03-01,45,0,0
Kuwait,2020-03-02,56,0,0
Kuwait,2020-03-03,56,0,0
Kuwait,2020-03-04,56,0,0
Kuwait,2020-03-05,58,0,0
Kuwait,2020-03-06,58,0,0
Kuwait,2020-03-07,61,0,0
Kuwait,2020-03-08,64,0,1
Kuwait,2020-03-09,64,0,1
Kuwait,2020-03-10,69,0,1
Latvia,2020-01-22,0,0,0
Latvia,2020-01-23,0,0,0
Latvia,2020-01-24,0,0,0
Latvia,2020-01-25,0,0,0
Latvia,2020-01-26,0,0,0
Latvia,2020-01-27,0,0,0
Latvia,2020-01-28,0,0,0
Latvia,2020-01-29,0,0,0
Latvia,2020-01-30,0,0,0
Latvia,2020-01-31,0,0,0
Latvia,2020-02-01,0,0,0
Latvia,2020-02-02,0,0,0
Latvia,2020-02-03,0,0,0
Latvia,2020-02-04,0,0,0
Latvia,2020-02-05,0,0,0
Latvia,2020-02-06,0,0,0
Latvia,2020-02-07,0,0,0
Latvia,2020-02-08,0,0,0
Latvia,2020-02-09,0,0,0
Latvia,2020-02-10,0,0,0
Latvia,2020-02-11,0,0,0
Latvia,2020-02-12,0,0,0
Latvia,2020-02-13,0,0,0
Latvia,2020-02-14,0,0,0
Latvia,2020-02-15,0,0,0
Latvia,2020-02-16,0,0,0
Latvia,2020-02-17,0,0,0
Latvia,2020-02-18,0,0,0
Latvia,2020-02-19,0,0,0
Latvia,2020-02-20,0,0,0
Latvia,2020-02-21,0,0,0
Latvia,2020-02-22,0,0,0
Latvia,2020-02-23,0,0,0
Latvia,2020-02-24,0,0,0
Latvia,2020-02-25,0,0,0
Latvia,2020-02-26,0,0,0
Latvia,2020-02-27,0,0,0
Latvia,2020-02-28,0,0,0
Latvia,2020-02-29,0,0,0
Latvia,2020-03-01,0,0,0
Latvia,2020-03-02,1,0,0
Latvia,2020-03-03,1,0,0
Latvia,2020-03-04,1,0,0
Latvia,2020-03-05,1,0,0
Latvia,2020-03-06,1,0,0
Latvia,2020-03-07,1,0,0
Latvia,2020-03-08,2,0,0
Latvia,2020-03-09,6,0,0
Latvia,2020-03-10,8,0,1
Lebanon,2020-01-22,0,0,0
Lebanon,2020-01-23,0,0,0
Lebanon,2020-01-24,0,0,0
Lebanon,2020-01-25,0,0,0
Lebanon,2020-01-26,0,0,0
Lebanon,2020-01-27,0,0,0
Lebanon,2020-01-28,0,0,0
Lebanon,2020-01-29,0,0,0
Lebanon,2020-01-30,0,0,0
Lebanon,2020-01-31,0,0,0
Lebanon,2020-02-01,0,0,0
Lebanon,2020-02-02,0,0,0
Lebanon,2020-02-03,0,0,0
Lebanon,2020-02-04,0,0,0
Lebanon,2020-02-05,0,0,0
Lebanon,2020-02-06,0,0,0
Lebanon,2020-02-07,0,0,0
Lebanon,2020-02-08,0,0,0
Lebanon,2020-02-09,0,0,0
Lebanon,2020-02-10,0,0,0
Lebanon,2020-02-11,0,0,0
Lebanon,2020-02-12,0,0,0
Lebanon,2020-02-13,0,0,0
Lebanon,2020-02-14,0,0,0
Lebanon,2020-02-15,0,0,0
Lebanon,2020-02-16,0,0,0
Lebanon,2020-02-17,0,0,0
Lebanon,2020-02-18,0,0,0
Lebanon,2020-02-19,0,0,0
Lebanon,2020-02-20,0,0,0
Lebanon,2020-02-21,1,0,0
Lebanon,2020-02-22,1,0,0
Lebanon,2020-02-23,1,0,0
Lebanon,2020-02-24,1,0,0
Lebanon,2020-02-25,1,0,0
Lebanon,2020-02-26,2,0,0
Lebanon,2020-02-27,2,0,0
Lebanon,2020-02-28,2,0,0
Lebanon,2020-02-29,4,0,0
Lebanon,2020-03-01,10,0,0
Lebanon,2020-03-02,13,0,0
Lebanon,2020-03-03,13,0,0
Lebanon,2020-03-04,13,0,1
Lebanon,2020-03-05,16,0,1
Lebanon,2020-03-06,22,0,1
Lebanon,2020-03-07,22,0,1
Lebanon,2020-03-08,32,0,1
Lebanon,2020-03-09,32,0,1
Lebanon,2020-03-10,41,1,1
Liechtenstein,2020-01-22,0,0,0
Liechtenstein,2020-01-23,0,0,0
Liechtenstein,2020-01-24,0,0,0
Liechtenstein,2020-01-25,0,0,0
Liechtenstein,2020-01-26,0,0,0
Liechtenstein,2020-01-27,0,0,0
Liechtenstein,2020-01-28,0,0,0
Liechtenstein,2020-01-29,0,0,0
Liechtenstein,2020-01-30,0,0,0
Liechtenstein,2020-01-31,0,0,0
Liechtenstein,2020-02-01,0,0,0
Liechtenstein,2020-02-02,0,0,0
Liechtenstein,2020-02-03,0,0,0
Liechtenstein,2020-02-04,0,0,0
Liechtenstein,2020-02-05,0,0,0
Liechtenstein,2020-02-06,0,0,0
Liechtenstein,2020-02-07,0,0,0
Liechtenstein,2020-02-08,0,0,0
Liechtenstein,2020-02-09,0,0,0
Liechtenstein,2020-02-10,0,0,0
Liechtenstein,2020-02-11,0,0,0
Liechtenstein,2020-02-12,0,0,0
Liechtenstein,2020-02-13,0,0,0
Liechtenstein,2020-02-14,0,0,0
Liechtenstein,2020-02-15,0,0,0
Liechtenstein,2020-02-16,0,0,0
Liechtenstein,2020-02-17,0,0,0
Liechtenstein,2020-02-18,0,0,0
Liechtenstein,2020-02-19,0,0,0
Liechtenstein,2020-02-20,0,0,0
Liechtenstein,2020-02-21,0,0,0
Liechtenstein,2020-02-22,0,0,0
Liechtenstein,2020-02-23,0,0,0
Liechtenstein,2020-02-24,0,0,0
Liechtenstein,2020-02-25,0,0,0
Liechtenstein,2020-02-26,0,0,0
Liechtenstein,2020-02-27,0,0,0
Liechtenstein,2020-02-28,0,0,0
Liechtenstein,2020-02-29,0,0,0
Liechtenstein,2020-03-01,0,0,0
Liechtenstein,2020-03-02,0,0,0
Liechtenstein,2020-03-03,0,0,0
Liechtenstein,2020-03-04,1,0,0
Liechtenstein,2020-03-05,1,0,0
Liechtenstein,2020-03-06,1,0,0
Liechtenstein,2020-03-07,1,0,0
Liechtenstein,2020-03-08,1,0,0
Liechtenstein,2020-03-09,1,0,0
Liechtenstein,2020-03-10,1,0,0
Lithuania,2020-01-22,0,0,0
Lithuania,2020-01-23,0,0,0
Lithuania,2020-01-24,0,0,0
Lithuania,2020-01-25,0,0,0
Lithuania,2020-01-26,0,0,0
Lithuania,2020-01-27,0,0,0
Lithuania,2020-01-28,0,0,0
Lithuania,2020-01-29,0,0,0
Lithuania,2020-01-30,0,0,0
Lithuania,2020-01-31,0,0,0
Lithuania,2020-02-01,0,0,0
Lithuania,2020-02-02,0,0,0
Lithuania,2020-02-03,0,0,0
Lithuania,2020-02-04,0,0,0
Lithuania,2020-02-05,0,0,0
Lithuania,2020-02-06,0,0,0
Lithuania,2020-02-07,0,0,0
Lithuania,2020-02-08,0,0,0
Lithuania,2020-02-09,0,0,0
Lithuania,2020-02-10,0,0,0
Lithuania,2020-02-11,0,0,0
Lithuania,2020-02-12,0,0,0
Lithuania,2020-02-13,0,0,0
Lithuania,2020-02-14,0,0,0
Lithuania,2020-02-15,0,0,0
Lithuania,2020-02-16,0,0,0
Lithuania,2020-02-17,0,0,0
Lithuania,2020-02-18,0,0,0
Lithuania,2020-02-19,0,0,0
Lithuania,2020-02-20,0,0,0
Lithuania,2020-02-21,0,0,0
Lithuania,2020-02-22,0,0,0
Lithuania,2020-02-23,0,0,0
Lithuania,2020-02-24,0,0,0
Lithuania,2020-02-25,0,0,0
Lithuania,2020-02-26,0,0,0
Lithuania,2020-02-27,0,0,0
Lithuania,2020-02-28,1,0,0
Lithuania,2020-02-29,1,0,0
Lithuania,2020-03-01,1,0,0
Lithuania,2020-03-02,1,0,0
Lithuania,2020-03-03,1,0,0
Lithuania,2020-03-04,1,0,0
Lithuania,2020-03-05,1,0,0
Lithuania,2020-03-06,1,0,0
Lithuania,2020-03-07,1,0,0
Lithuania,2020-03-08,1,0,0
Lithuania,2020-03-09,1,0,0
Lithuania,2020-03-10,1,0,0
Luxembourg,2020-01-22,0,0,0
Luxembourg,2020-01-23,0,0,0
Luxembourg,2020-01-24,0,0,0
Luxembourg,2020-01-25,0,0,0
Luxembourg,2020-01-26,0,0,0
Luxembourg,2020-01-27,0,0,0
Luxembourg,2020-01-28,0,0,0
Luxembourg,2020-01-29,0,0,0
Luxembourg,2020-01-30,0,0,0
Luxembourg,2020-01-31,0,0,0
Luxembourg,2020-02-01,0,0,0
Luxembourg,2020-02-02,0,0,0
Luxembourg,2020-02-03,0,0,0
Luxembourg,2020-02-04,0,0,0
Luxembourg,2020-02-05,0,0,0
Luxembourg,2020-02-06,0,0,0
Luxembourg,2020-02-07,0,0,0
Luxembourg,2020-02-08,0,0,0
Luxembourg,2020-02-09,0,0,0
Luxembourg,2020-02-10,0,0,0
Luxembourg,2020-02-11,0,0,0
Luxembourg,2020-02-12,0,0,0
Luxembourg,2020-02-13,0,0,0
Luxembourg,2020-02-14,0,0,0
Luxembourg,2020-02-15,0,0,0
Luxembourg,2020-02-16,0,0,0
Luxembourg,2020-02-17,0,0,0
Luxembourg,2020-02-18,0,0,0
Luxembourg,2020-02-19,0,0,0
Luxembourg,2020-02-20,0,0,0
Luxembourg,2020-02-21,0,0,0
Luxembourg,2020-02-22,0,0,0
Luxembourg,2020-02-23,0,0,0
Luxembourg,2020-02-24,0,0,0
Luxembourg,2020-02-25,0,0,0
Luxembourg,2020-02-26,0,0,0
Luxembourg,2020-02-27,0,0,0
Luxembourg,2020-02-28,0,0,0
